Name,Type,Cation,Anion,Smiles,"Temperature, K","Pressure, kPa",ActualValue,ErrorValue
N-hexyl-N-methylpyrrolidinium hexylphosphonate,pyrrolidinium,C[N+]1(CCCCCC)CCCC1,[O-]P(OCCCCCC)=O,C[N+]1(CCCCCC)CCCC1.[O-]P(OCCCCCC)=O,315.63,101.325,0.052,0.002
N-hexyl-N-methylpyrrolidinium hexylphosphonate,pyrrolidinium,C[N+]1(CCCCCC)CCCC1,[O-]P(OCCCCCC)=O,C[N+]1(CCCCCC)CCCC1.[O-]P(OCCCCCC)=O,318.13,101.325,0.055,0.002
N-hexyl-N-methylpyrrolidinium hexylphosphonate,pyrrolidinium,C[N+]1(CCCCCC)CCCC1,[O-]P(OCCCCCC)=O,C[N+]1(CCCCCC)CCCC1.[O-]P(OCCCCCC)=O,320.63,101.325,0.058,0.002
N-hexyl-N-methylpyrrolidinium hexylphosphonate,pyrrolidinium,C[N+]1(CCCCCC)CCCC1,[O-]P(OCCCCCC)=O,C[N+]1(CCCCCC)CCCC1.[O-]P(OCCCCCC)=O,323.13,101.325,0.061,0.003
1-butyl-1-methylpyrrolidin-1-ium butyl phosphonate,pyrrolidinium,C[N+]1(CCCC)CCCC1,[O-]P(OCCCC)=O,C[N+]1(CCCC)CCCC1.[O-]P(OCCCC)=O,293.18,101.325,0.022,0.001
1-butyl-1-methylpyrrolidin-1-ium butyl phosphonate,pyrrolidinium,C[N+]1(CCCC)CCCC1,[O-]P(OCCCC)=O,C[N+]1(CCCC)CCCC1.[O-]P(OCCCC)=O,295.63,101.325,0.025,0.001
1-butyl-1-methylpyrrolidin-1-ium butyl phosphonate,pyrrolidinium,C[N+]1(CCCC)CCCC1,[O-]P(OCCCC)=O,C[N+]1(CCCC)CCCC1.[O-]P(OCCCC)=O,298.13,101.325,0.027,0.001
1-butyl-1-methylpyrrolidin-1-ium butyl phosphonate,pyrrolidinium,C[N+]1(CCCC)CCCC1,[O-]P(OCCCC)=O,C[N+]1(CCCC)CCCC1.[O-]P(OCCCC)=O,300.63,101.325,0.03,0.001
1-butyl-1-methylpyrrolidin-1-ium butyl phosphonate,pyrrolidinium,C[N+]1(CCCC)CCCC1,[O-]P(OCCCC)=O,C[N+]1(CCCC)CCCC1.[O-]P(OCCCC)=O,303.13,101.325,0.034,0.001
1-butyl-1-methylpyrrolidin-1-ium butyl phosphonate,pyrrolidinium,C[N+]1(CCCC)CCCC1,[O-]P(OCCCC)=O,C[N+]1(CCCC)CCCC1.[O-]P(OCCCC)=O,305.63,101.325,0.037,0.002
1-butyl-1-methylpyrrolidin-1-ium butyl phosphonate,pyrrolidinium,C[N+]1(CCCC)CCCC1,[O-]P(OCCCC)=O,C[N+]1(CCCC)CCCC1.[O-]P(OCCCC)=O,308.13,101.325,0.041,0.002
1-butyl-1-methylpyrrolidin-1-ium butyl phosphonate,pyrrolidinium,C[N+]1(CCCC)CCCC1,[O-]P(OCCCC)=O,C[N+]1(CCCC)CCCC1.[O-]P(OCCCC)=O,310.63,101.325,0.045,0.002
1-butyl-1-methylpyrrolidin-1-ium butyl phosphonate,pyrrolidinium,C[N+]1(CCCC)CCCC1,[O-]P(OCCCC)=O,C[N+]1(CCCC)CCCC1.[O-]P(OCCCC)=O,313.13,101.325,0.05,0.01
1-butyl-1-methylpyrrolidin-1-ium butyl phosphonate,pyrrolidinium,C[N+]1(CCCC)CCCC1,[O-]P(OCCCC)=O,C[N+]1(CCCC)CCCC1.[O-]P(OCCCC)=O,315.63,101.325,0.056,0.002
1-butyl-1-methylpyrrolidin-1-ium butyl phosphonate,pyrrolidinium,C[N+]1(CCCC)CCCC1,[O-]P(OCCCC)=O,C[N+]1(CCCC)CCCC1.[O-]P(OCCCC)=O,318.13,101.325,0.062,0.003
1-butyl-1-methylpyrrolidin-1-ium butyl phosphonate,pyrrolidinium,C[N+]1(CCCC)CCCC1,[O-]P(OCCCC)=O,C[N+]1(CCCC)CCCC1.[O-]P(OCCCC)=O,320.63,101.325,0.068,0.003
1-butyl-1-methylpyrrolidin-1-ium butyl phosphonate,pyrrolidinium,C[N+]1(CCCC)CCCC1,[O-]P(OCCCC)=O,C[N+]1(CCCC)CCCC1.[O-]P(OCCCC)=O,323.13,101.325,0.075,0.003
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,263.1,101.325,0.0369,0.0086
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,273.1,101.325,0.076,0.012
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,283.1,101.325,0.136,0.02
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,293.1,101.325,0.223,0.03
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,303.1,101.325,0.339,0.043
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,313.1,101.325,0.485,0.058
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,323.1,101.325,0.663,0.077
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,333.1,101.325,0.872,0.098
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,343.1,101.325,1.11,0.12
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,353.1,101.325,1.377,0.15
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,363.1,101.325,1.669,0.18
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,373.1,101.325,1.986,0.21
1-butyl-1-methylpyrrolidinium phenyltrifluoroborate,pyrrolidinium,C[N+]1(CCCC)CCCC1,F[B-](F)(F)C1=CC=CC=C1,C[N+]1(CCCC)CCCC1.F[B-](F)(F)C1=CC=CC=C1,303,101.325,0.145,0.015
1-butyl-1-methylpyrrolidinium phenyltrifluoroborate,pyrrolidinium,C[N+]1(CCCC)CCCC1,F[B-](F)(F)C1=CC=CC=C1,C[N+]1(CCCC)CCCC1.F[B-](F)(F)C1=CC=CC=C1,308,101.325,0.188,0.019
1-butyl-1-methylpyrrolidinium phenyltrifluoroborate,pyrrolidinium,C[N+]1(CCCC)CCCC1,F[B-](F)(F)C1=CC=CC=C1,C[N+]1(CCCC)CCCC1.F[B-](F)(F)C1=CC=CC=C1,313,101.325,0.251,0.025
1-butyl-1-methylpyrrolidinium phenyltrifluoroborate,pyrrolidinium,C[N+]1(CCCC)CCCC1,F[B-](F)(F)C1=CC=CC=C1,C[N+]1(CCCC)CCCC1.F[B-](F)(F)C1=CC=CC=C1,318,101.325,0.294,0.029
1-butyl-1-methylpyrrolidinium phenyltrifluoroborate,pyrrolidinium,C[N+]1(CCCC)CCCC1,F[B-](F)(F)C1=CC=CC=C1,C[N+]1(CCCC)CCCC1.F[B-](F)(F)C1=CC=CC=C1,323,101.325,0.36,0.036
1-butyl-1-methylpyrrolidinium phenyltrifluoroborate,pyrrolidinium,C[N+]1(CCCC)CCCC1,F[B-](F)(F)C1=CC=CC=C1,C[N+]1(CCCC)CCCC1.F[B-](F)(F)C1=CC=CC=C1,328,101.325,0.447,0.045
1-butyl-1-methylpyrrolidinium phenyltrifluoroborate,pyrrolidinium,C[N+]1(CCCC)CCCC1,F[B-](F)(F)C1=CC=CC=C1,C[N+]1(CCCC)CCCC1.F[B-](F)(F)C1=CC=CC=C1,333,101.325,0.531,0.053
1-butyl-1-methylpyrrolidinium phenyltrifluoroborate,pyrrolidinium,C[N+]1(CCCC)CCCC1,F[B-](F)(F)C1=CC=CC=C1,C[N+]1(CCCC)CCCC1.F[B-](F)(F)C1=CC=CC=C1,338,101.325,0.631,0.063
1-butyl-1-methylpyrrolidinium phenyltrifluoroborate,pyrrolidinium,C[N+]1(CCCC)CCCC1,F[B-](F)(F)C1=CC=CC=C1,C[N+]1(CCCC)CCCC1.F[B-](F)(F)C1=CC=CC=C1,343,101.325,0.739,0.074
1-butyl-1-methylpyrrolidinium phenyltrifluoroborate,pyrrolidinium,C[N+]1(CCCC)CCCC1,F[B-](F)(F)C1=CC=CC=C1,C[N+]1(CCCC)CCCC1.F[B-](F)(F)C1=CC=CC=C1,348,101.325,0.879,0.088
1-butyl-1-methylpyrrolidinium phenyltrifluoroborate,pyrrolidinium,C[N+]1(CCCC)CCCC1,F[B-](F)(F)C1=CC=CC=C1,C[N+]1(CCCC)CCCC1.F[B-](F)(F)C1=CC=CC=C1,353,101.325,1.014,0.1
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,278.15,101.325,0.1582,0.0063
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,283.15,101.325,0.2057,0.0082
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,288.15,101.325,0.262,0.011
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,293.15,101.325,0.327,0.013
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,298.15,101.325,0.4,0.016
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,303.15,101.325,0.483,0.019
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,313.15,101.325,0.675,0.027
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,323.15,101.325,0.902,0.036
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,333.15,101.325,1.164,0.047
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,343.15,101.325,1.46,0.058
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,353.15,101.325,1.782,0.071
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,238.15,101.325,0.0337,0.0005
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,248.15,101.325,0.081,0.0012
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,258.15,101.325,0.1658,0.0025
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,268.15,101.325,0.2992,0.0045
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,278.15,101.325,0.4905,0.0074
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,288.15,101.325,0.746,0.011
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,298.15,101.325,1.069,0.016
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,308.15,101.325,1.46,0.022
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,318.15,101.325,1.917,0.029
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,328.15,101.325,2.44,0.037
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,338.15,101.325,3.022,0.045
1-methylpyrrolidinium tetrafluoroborate,pyrrolidinium,C[NH+]1CCCC1,F[B-](F)(F)F,C[NH+]1CCCC1.F[B-](F)(F)F,305.9,101.325,0.00314,4.00E-05
1-methylpyrrolidinium tetrafluoroborate,pyrrolidinium,C[NH+]1CCCC1,F[B-](F)(F)F,C[NH+]1CCCC1.F[B-](F)(F)F,309,101.325,0.0034,4.00E-05
1-methylpyrrolidinium tetrafluoroborate,pyrrolidinium,C[NH+]1CCCC1,F[B-](F)(F)F,C[NH+]1CCCC1.F[B-](F)(F)F,312,101.325,0.00365,4.00E-05
1-methylpyrrolidinium tetrafluoroborate,pyrrolidinium,C[NH+]1CCCC1,F[B-](F)(F)F,C[NH+]1CCCC1.F[B-](F)(F)F,318,101.325,0.00419,5.00E-05
1-methylpyrrolidinium tetrafluoroborate,pyrrolidinium,C[NH+]1CCCC1,F[B-](F)(F)F,C[NH+]1CCCC1.F[B-](F)(F)F,324,101.325,0.00475,5.00E-05
1-methylpyrrolidinium tetrafluoroborate,pyrrolidinium,C[NH+]1CCCC1,F[B-](F)(F)F,C[NH+]1CCCC1.F[B-](F)(F)F,327,101.325,0.00502,5.00E-05
1-methylpyrrolidinium tetrafluoroborate,pyrrolidinium,C[NH+]1CCCC1,F[B-](F)(F)F,C[NH+]1CCCC1.F[B-](F)(F)F,333.8,101.325,0.00569,6.00E-05
1-methylpyrrolidinium tetrafluoroborate,pyrrolidinium,C[NH+]1CCCC1,F[B-](F)(F)F,C[NH+]1CCCC1.F[B-](F)(F)F,339,101.325,0.00628,7.00E-05
1-methylpyrrolidinium tetrafluoroborate,pyrrolidinium,C[NH+]1CCCC1,F[B-](F)(F)F,C[NH+]1CCCC1.F[B-](F)(F)F,342.3,101.325,0.00659,7.00E-05
1-methylpyrrolidinium tetrafluoroborate,pyrrolidinium,C[NH+]1CCCC1,F[B-](F)(F)F,C[NH+]1CCCC1.F[B-](F)(F)F,348,101.325,0.00724,8.00E-05
1-methylpyrrolidinium tetrafluoroborate,pyrrolidinium,C[NH+]1CCCC1,F[B-](F)(F)F,C[NH+]1CCCC1.F[B-](F)(F)F,354,101.325,0.0079,8.00E-05
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,273.15,101.325,0.523,0.005
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,278.15,101.325,0.645,0.007
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,283.15,101.325,0.786,0.008
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,288.15,101.325,0.943,0.009
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,293.15,101.325,1.123,0.011
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,298.15,101.325,1.317,0.013
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,303.15,101.325,1.527,0.015
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,308.15,101.325,1.754,0.018
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,313.15,101.325,1.997,0.02
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,318.15,101.325,2.254,0.023
1-butyl-1-methylpyrrolidinium dicyanamide,pyrrolidinium,C[N+]1(CCCC)CCCC1,N#C[N-]C#N,C[N+]1(CCCC)CCCC1.N#C[N-]C#N,323.15,101.325,2.529,0.025
1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,298.15,100,0.393,0.039
1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,300.15,100,0.423,0.042
1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,306.15,100,0.52,0.052
1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,312.15,100,0.638,0.064
1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,318.15,100,0.772,0.077
1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,324.15,100,0.924,0.092
1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,330.15,100,1.08,0.11
1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,336.15,100,1.26,0.13
1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,348.15,100,1.64,0.16
1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,pyrrolidinium,C[N+]1(CCCC)CCCC1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1(CCCC)CCCC1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,361.15,100,2.11,0.21
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,298.15,100,0.866,0.087
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,300.15,100,0.917,0.092
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,306.15,100,1.09,0.11
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,312.15,100,1.27,0.13
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,318.15,100,1.47,0.15
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,324.15,100,1.68,0.17
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,330.15,100,1.91,0.19
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,336.15,100,2.16,0.22
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,348.15,100,2.69,0.27
1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,pyrrolidinium,C[N+]1(CCCC)CCCC1,FS([N-]S(F)(=O)=O)(=O)=O,C[N+]1(CCCC)CCCC1.FS([N-]S(F)(=O)=O)(=O)=O,361.15,100,3.31,0.33
